@relation i10
@attribute i1 real
@attribute i2 real
@attribute i3 real
@attribute i4 real
@attribute i5 real
@attribute i6 real
@attribute i7 real
@attribute i8 real
@attribute i9 real
@attribute i10 real
@attribute class {-1,100,101,200,201,300,301,302,401,501,601,701}
@data
248.543246,831.852658,947.684988,131.609639,606.797625,92.796446,23.782045,87.177793,53.967147,78.686796,701
257.730467,461.829094,942.133269,138.581602,368.519282,81.484349,0.160142,20.622825,84.922758,17.573245,701
245.563633,395.99989,932.959746,136.821206,63.223135,64.621781,41.679384,74.599138,45.62107,33.830587,701
250.237188,386.451083,946.185777,140.252053,116.689582,65.218856,79.475934,81.545137,47.055163,5.982104,701
241.992314,65.87469,960.824279,144.759687,929.153648,35.311849,40.671742,1.752444,86.367874,81.217682,701
245.908785,710.183044,954.340411,142.499125,756.0474,9.962028,49.553562,19.511382,68.510367,27.412905,701
242.894849,918.359134,952.76697,142.453167,594.163232,31.380718,72.957555,9.051264,54.497209,25.508314,701
238.695483,291.123066,951.113923,147.116385,619.822946,0.994943,55.14015,46.413158,84.859769,25.307182,701
247.856285,684.733592,958.491026,144.555525,701.92253,66.784157,58.281289,56.552711,28.787285,64.059447,701
243.870086,310.502325,947.009367,136.13437,622.6409,60.132363,16.910595,60.068691,37.640336,31.870368,701
250.33213,755.731053,960.737618,142.788139,224.334138,3.5293,70.791622,49.115616,34.420136,94.933246,701
242.886496,826.949457,959.420864,144.496489,503.980464,10.515533,96.402336,4.716605,95.863001,43.363505,701
249.245708,234.090083,945.750738,156.697346,581.30346,14.681358,28.649991,84.723393,65.389617,70.759337,701
252.132859,5.190837,949.883274,158.533993,890.158068,94.167052,11.262189,68.232756,52.148574,87.535808,701
252.452288,405.182979,946.563899,164.202772,213.513378,69.496089,43.163344,29.408146,84.344352,4.207789,701
256.930997,776.307005,948.405674,161.65258,210.597787,43.206756,97.856243,18.112703,32.540139,72.773581,701
250.46543,520.83597,951.667248,150.289565,521.907476,79.242304,3.800242,41.506365,5.775152,93.1093,701
255.186735,505.232656,940.17411,155.822258,868.647847,86.986636,41.319246,71.883805,14.061069,23.867734,701
255.145269,314.188147,947.471807,153.44345,636.378242,31.852115,2.375988,9.668545,12.237218,55.213774,701
259.50224,216.898412,936.524322,149.13016,532.653301,98.955144,24.345504,86.730339,63.921147,4.761108,701
258.458748,895.71641,943.906667,151.965893,199.04902,14.711135,75.440449,5.263514,81.665926,33.690169,701
255.814033,211.94061,944.132698,151.200412,491.862831,7.228798,69.55876,10.613701,18.322446,45.65083,701
255.584719,444.179586,943.920448,153.682754,363.667417,84.431798,37.093502,66.881039,65.848661,80.087973,701
254.648398,712.141938,955.070219,147.791723,708.372152,99.850654,71.716594,51.208113,45.618209,99.868007,701
247.860592,572.461913,952.637091,163.045089,192.834613,46.181877,95.107146,85.444718,16.541588,5.733775,701
253.424959,715.313364,951.653223,168.75996,703.09329,86.588413,41.26365,47.818973,73.061193,41.206171,701
242.80714,876.153798,958.511831,151.137836,818.882768,13.79282,82.137835,70.961941,6.669271,77.219788,701
253.935055,827.836887,943.100867,145.130928,298.883441,31.315412,95.951208,11.82214,0.885332,28.898586,701
257.37291,401.53795,951.71244,154.297789,957.518798,32.808574,49.031674,63.456577,94.124515,86.940202,701
246.674111,861.852398,950.842406,171.151322,657.7968,30.012771,57.18883,82.932734,1.847663,23.450005,701
248.74885,186.92914,955.634818,163.563187,32.460067,45.615041,9.346581,49.286165,68.619342,59.771247,701
242.603793,426.981235,947.125905,152.707569,930.197925,25.60502,72.81372,50.63437,48.091662,65.626999,701
242.45531,52.260602,955.772472,159.170793,917.814111,11.49712,57.348972,3.555558,86.770421,41.02325,701
235.358896,721.544933,952.943687,152.856254,416.401647,10.236821,51.025965,23.885302,14.240412,93.601835,701
241.488077,507.291198,958.830662,151.751918,604.255639,90.823876,52.289654,32.179507,95.146825,71.609102,701
248.213921,62.372373,938.111489,161.043765,97.476427,46.808969,98.020714,5.308002,73.138295,22.240932,701
251.298312,122.496957,935.021926,159.283734,894.958631,20.19885,0.579527,43.396685,82.750779,21.01474,701
252.427726,320.711695,934.15612,158.738405,454.700237,22.204594,25.247209,41.230771,49.644034,97.117416,701
251.754088,47.488102,933.332742,166.462635,880.132119,47.803912,53.160864,51.72116,57.998065,47.548113,701
254.373949,788.837676,941.369275,161.228643,620.690663,86.983007,58.860816,99.949396,11.538064,85.074187,701
260.693136,373.206085,945.881747,168.414769,341.481545,82.336957,42.157805,1.299462,87.284371,28.987785,701
255.997253,948.64231,941.005941,168.722031,656.324953,51.333212,23.952486,0.836776,92.418201,42.48136,701
255.543239,464.255151,929.436205,158.761192,509.067853,97.49854,55.263152,4.666,7.401065,28.437691,701
254.56739,991.067921,936.891746,153.016201,596.458839,97.018316,70.807796,86.022855,52.673987,99.747122,701
256.578204,575.172066,939.916469,175.097381,662.140586,45.500264,35.214675,69.069532,44.566774,30.017168,701
249.300633,61.217482,938.739246,168.367278,871.838977,66.994628,98.426496,34.074146,91.745417,32.645481,701
261.184032,748.492485,942.724338,174.136429,927.864826,40.225072,68.664039,4.135558,85.214126,72.520703,701
251.90555,423.226262,934.685193,173.649521,559.328335,24.742568,39.014917,10.575897,50.341927,23.126468,701
256.261827,425.356519,947.135226,177.99837,492.950732,53.981265,39.745742,5.957952,5.806487,56.513215,701
263.743155,368.780088,952.632514,174.839517,693.951177,72.077187,71.040027,13.804103,97.451344,27.734477,701
254.093677,280.541779,944.764347,170.060895,843.127223,23.697713,63.360421,97.306236,14.263073,27.887576,701
254.840311,721.008666,954.105636,172.144472,655.329063,68.6924,15.18619,11.221466,87.472413,90.203384,701
248.898797,997.619095,957.577424,170.958394,223.409067,79.305985,40.598787,24.417804,15.77379,73.385307,701
251.723364,351.112413,933.282171,171.861051,236.94221,8.129511,0.453924,64.187275,80.111735,7.975549,701
254.324211,269.641092,929.368065,174.724638,374.019395,68.543054,86.902784,62.429579,33.090621,90.071391,701
264.740797,139.024737,946.986107,179.71705,839.583691,25.487862,35.705932,9.862522,32.315379,79.119083,701
262.659993,245.221197,947.345256,179.272478,104.257605,94.717924,41.717573,12.006248,53.172928,49.18172,701
258.435752,937.129985,955.748602,181.400122,908.147001,82.335874,69.040619,33.39152,39.759893,67.291179,701
262.28593,532.886411,950.600723,185.80456,124.293888,56.803275,31.657141,21.684662,33.200711,8.017669,701
260.713458,289.658371,952.243048,186.329183,448.499938,27.526498,90.749248,75.462825,47.297443,36.121922,701
242.449375,343.642383,942.313214,173.538849,676.035702,12.348645,26.229449,16.324253,41.607556,90.741184,701
238.652405,262.103794,937.859096,170.557168,745.576377,2.418316,41.003722,70.970827,1.820053,67.788916,701
246.127556,315.319579,936.969323,169.872035,698.207935,53.131518,63.562967,26.097195,95.389105,1.748921,701
239.202316,32.606489,943.179018,167.571459,655.353567,23.845765,83.578421,19.879812,28.377977,31.764434,701
234.641133,559.10861,943.260187,169.287025,619.351293,12.655137,92.029687,94.856129,16.060465,61.390751,701
246.097049,89.31839,944.413643,176.308396,407.235869,43.955394,15.852621,58.276702,90.53593,73.358023,701
241.106211,180.733719,943.414977,171.295421,632.878203,70.654734,81.599136,25.187814,1.516273,54.005366,701
257.421186,471.687667,938.131491,180.63504,877.864139,32.853987,92.609214,38.252814,98.811244,82.405491,701
251.877458,863.634216,939.049294,180.859132,591.806337,66.159988,41.09983,99.507473,40.179965,70.47544,701
249.006941,882.183507,929.692994,181.998025,258.514665,18.458646,34.76,76.908974,59.514337,1.553479,701
254.940147,403.598666,927.535872,180.515572,112.3033,19.836994,51.47003,38.202209,10.349309,67.479678,701
256.263351,54.252214,926.514741,179.577112,383.27341,48.496946,83.257635,0.806935,27.464335,99.463225,701
257.521204,227.371495,926.610369,176.424094,874.811863,69.791858,58.712486,77.74575,51.932538,44.034839,701
244.634337,254.217441,933.256356,174.137661,369.490053,17.335534,6.733181,42.86821,17.750374,95.917369,701
252.850997,175.364797,933.919792,174.592546,394.443345,45.515261,54.06543,86.82979,80.138323,99.210347,701
232.594731,763.577518,946.022015,174.480049,974.139277,15.292122,93.927161,46.815282,96.499312,74.052007,701
236.551017,547.05078,945.774066,177.14798,965.038267,84.330162,5.159677,76.942356,9.495791,28.56285,701
242.083181,764.455853,937.669277,181.557968,388.290692,85.740334,22.729469,90.965348,65.352449,71.73105,701
230.501131,620.136679,935.303706,171.741788,231.716761,40.03469,32.942078,57.391179,46.841239,97.178475,701
227.451206,393.002652,942.434676,174.997619,699.67497,38.311427,44.905419,82.900308,15.302278,85.076065,701
252.032317,525.10685,940.565069,176.870741,26.471606,57.81752,93.769496,4.769451,62.803794,99.465527,701
247.399948,689.211635,936.186181,184.547128,834.388303,63.732403,96.302499,54.697415,61.104312,25.066051,701
233.920081,818.537074,941.974612,181.403986,651.031363,7.003827,60.091609,94.121774,2.77469,75.279449,701
232.218387,62.420648,932.929179,175.131527,39.881099,37.123505,34.368283,29.187255,78.577584,72.850834,701
245.777258,536.204807,938.499002,187.981706,436.53276,71.861914,96.756423,18.88469,41.216047,33.0416,701
233.362931,913.069618,942.674973,169.501056,925.411604,75.546881,46.994394,56.551352,35.865312,65.35084,701
236.511838,90.379668,935.011752,169.930582,840.321962,62.611368,70.074215,39.049777,10.892962,51.969917,701
243.152872,115.175013,939.6907,190.147578,133.156034,66.579839,38.473996,30.890938,94.388975,82.223321,701
247.963403,282.401189,938.486273,183.548865,411.487215,57.882755,16.035013,89.942872,75.625205,32.642019,701
250.959899,700.365985,941.833878,186.563868,941.558356,19.414642,1.731356,60.734439,44.093674,59.987586,701
240.116018,167.102222,935.985983,179.672743,721.519316,94.106337,29.223244,6.353763,41.686418,18.345243,701
250.930961,677.670398,944.363242,186.638676,865.096961,70.2314,42.264462,6.267125,17.232761,23.383202,701
245.153544,73.501428,932.836029,181.123986,324.219193,21.832958,42.735077,31.705266,45.913727,27.776502,701
239.738795,861.603879,950.791623,145.951618,955.864972,47.237855,92.786211,32.450957,37.075524,20.094164,701
232.587484,949.600061,960.233855,149.15614,253.951656,94.077165,25.842883,26.146937,45.610738,55.147637,701
236.456297,174.768939,967.1693,147.652078,273.820315,34.488095,34.764764,26.561395,61.974192,89.167253,701
233.434067,380.206812,967.182743,145.004709,276.128945,91.193249,8.638832,90.727659,27.611454,93.452187,701
230.26591,968.656383,970.23229,150.645611,694.304666,64.731899,7.442019,51.334751,47.12701,9.153002,701
227.750113,510.359776,967.715256,152.597976,811.116749,67.342082,27.373978,64.814208,60.785436,71.572744,701
227.447808,921.080765,970.142942,149.522068,893.795707,57.353237,49.738662,90.235133,67.791419,63.927627,701
234.15688,327.438111,976.585395,145.780115,617.455688,83.190544,42.202019,28.243726,6.641348,10.706482,701
231.080246,225.970753,938.866164,132.684657,435.185994,87.179076,78.844008,3.016418,71.134745,39.052421,701
231.33544,689.055485,936.75523,136.912858,363.600411,5.850183,32.996297,91.042068,95.255754,63.390852,701
252.945817,713.836676,946.483829,123.192552,646.871879,52.982402,0.914505,5.989476,58.573886,54.741321,701
251.280611,639.632399,933.635036,152.504677,451.474418,4.514609,85.577189,45.884628,88.885119,34.96979,701
262.969889,548.64127,930.858827,155.314676,130.888472,51.365444,87.061727,77.871858,75.394077,62.601199,701
262.055701,808.285397,930.83855,155.309534,380.898684,68.274524,94.841665,52.804758,55.073198,28.793328,701
245.272662,117.531427,954.793772,164.282403,54.787348,88.844771,90.736866,22.826984,98.38091,63.53264,701
253.112508,368.817533,959.756036,175.076674,372.423337,37.105778,9.791196,68.837206,40.746526,34.332249,701
259.344896,996.419,947.387515,172.742954,988.700286,8.309214,27.783743,10.195937,1.914437,25.971803,701
256.628192,780.384967,958.205841,188.22646,864.92797,27.156198,35.642285,5.727292,13.683188,48.608705,701
268.091396,987.45865,953.085714,190.334023,983.997119,94.923299,3.560692,73.606656,3.55032,33.797776,701
267.934712,348.42124,956.765951,190.340845,553.002912,72.041617,24.086242,64.893352,63.01875,51.037854,701
259.721771,598.189941,932.546289,184.560581,957.182152,34.160025,95.733895,99.849066,16.457878,23.888153,701
251.96466,950.08988,925.875223,186.664792,266.254484,32.046804,37.928975,2.793911,82.127904,6.648611,701
263.763345,660.229815,930.549532,171.91094,586.681767,43.903531,20.842665,83.778042,4.234797,84.079454,701
255.273484,335.701903,923.874143,167.827924,720.031062,9.706905,42.728288,56.400418,52.32319,89.238993,701
221.459644,715.333165,938.071515,168.469374,670.413224,94.658171,8.00319,41.843688,93.020866,58.618528,701
233.429956,36.46251,935.576066,188.14785,724.746705,10.48337,59.316661,14.668979,98.623772,66.302775,701
228.912387,751.038551,936.381676,184.424019,563.05819,67.58966,58.763301,46.34329,27.948394,21.881012,701
224.203575,204.929609,932.582905,169.859598,743.217659,14.072814,9.734545,2.578126,37.11454,18.606113,701
228.135302,665.079211,925.369999,178.836608,1.712268,4.589706,88.539904,21.022742,40.310191,84.648018,701
230.169819,74.216941,927.504208,179.03017,833.037336,37.82106,1.027763,52.610415,45.181155,45.264214,701
243.590787,369.46606,933.464223,190.461407,518.843034,35.905771,52.469623,34.283392,83.028267,46.382615,701
254.238137,206.186253,947.400633,193.749153,67.678238,51.827561,81.326115,53.473699,77.385714,4.742182,701
237.224779,999.590804,972.348254,140.357566,325.136045,31.898225,26.870647,78.757352,90.791893,0.411851,701
237.58795,307.641573,972.454754,150.441652,834.803075,70.393866,87.234387,60.844787,45.002459,35.549868,701
231.26769,29.212787,976.366655,151.539197,363.44193,43.020811,89.964947,44.201359,4.997168,98.194369,701
238.509981,693.667081,956.635711,151.141668,382.230916,96.630124,34.312666,30.092104,37.918904,9.564853,701
223.083493,170.559001,971.773375,149.992169,864.986173,37.735948,14.608365,25.658995,5.787895,7.122612,701
232.688805,33.418277,951.203307,151.405279,356.446439,0.374048,39.703609,34.436491,72.788587,62.121996,701
43.8393,40.361739,611.229561,153.634415,192.658032,79.820668,76.514684,58.33583,44.560251,20.271335,-1
731.631673,100.864633,421.894759,740.599899,159.964781,24.915024,93.452372,28.675413,76.92264,46.175033,-1
818.083609,303.883625,197.633549,821.665521,19.495925,6.224231,72.699905,25.478559,68.044341,25.512849,-1
424.558269,940.684479,862.03682,485.913577,461.601678,32.80307,77.429189,64.325306,3.134137,75.012656,-1
397.906391,346.068848,595.508551,297.234448,314.809313,29.429633,79.029561,74.560041,65.807759,81.144824,-1
677.306879,294.14972,153.670167,430.399943,699.352522,57.589676,59.761632,3.350417,43.438418,88.114048,-1
283.750754,727.625794,634.65375,546.679324,133.24911,1.077593,72.270854,17.130064,58.207336,3.805984,-1
137.149731,953.052671,624.920068,431.876018,573.132373,18.274405,69.766427,97.387025,64.188669,44.677464,-1
509.58592,195.509971,550.665203,908.215055,956.525629,94.695454,69.552829,72.187623,84.184944,22.446297,-1
915.546255,55.68887,157.41495,727.453514,340.951209,9.386807,0.054597,27.326001,60.121773,29.777786,-1
325.296438,607.635324,869.427924,839.502664,463.67281,45.430603,5.408713,3.114317,77.871856,93.286169,-1
637.331658,140.845738,580.021986,174.320021,732.956166,89.618752,73.113521,45.794279,87.735264,56.244073,-1
523.466733,264.986397,859.606615,975.404441,290.232704,81.428424,24.140839,92.219353,23.140523,80.81564,-1
56.059344,846.317356,317.539678,294.927622,705.508333,79.590628,1.142607,2.963382,94.329734,17.174322,-1
302.175293,302.971622,205.38848,251.207434,104.597102,21.665556,11.042496,48.58819,69.863168,62.892683,-1
486.618541,988.891893,758.897004,650.481839,709.182635,25.331955,44.983503,75.997395,27.37532,64.895094,-1
76.504064,502.600465,354.622197,550.520457,282.596905,89.297533,43.870895,59.363801,46.652924,6.413315,-1
662.574577,374.366277,740.991398,736.396704,89.89562,16.323728,19.045685,90.431878,62.884034,21.511211,-1
919.447369,45.219463,794.345694,937.761014,358.437896,35.815324,4.300164,90.666374,25.999092,31.197869,-1
149.304335,145.221417,991.812446,217.072877,380.369905,56.887193,2.634197,5.70709,74.601319,28.294327,-1
94.372181,345.262582,78.727313,666.439643,319.091449,30.396541,28.780231,93.010004,99.998574,40.117325,-1
659.334818,343.621141,4.979835,224.068178,625.501305,40.405031,92.840068,11.689116,66.309283,15.845887,-1
780.86416,850.053637,394.013426,403.23171,816.242412,94.708254,3.66196,58.317506,19.782474,73.558542,-1
250.879532,539.978589,745.441189,538.687169,278.6907,66.302313,81.249854,27.293396,83.026841,86.49994,-1
766.543939,243.553044,479.655573,264.141894,948.970672,92.232592,74.166183,65.162815,43.694997,20.588068,-1
625.067783,322.192452,634.113153,502.573377,318.756999,26.606479,30.532607,37.074858,10.574367,73.970393,-1
830.230576,684.610703,850.984147,566.077178,453.726532,36.696179,68.484241,88.138183,28.029299,22.049808,-1
455.566884,455.643598,202.124777,261.518486,983.692955,35.253403,64.131129,9.364174,48.692165,18.782438,-1
355.767927,855.430758,81.330117,601.13953,786.205424,23.236602,64.845272,67.166962,48.493271,83.535246,-1
723.11933,985.135743,620.571727,590.009917,266.431854,74.432128,83.092605,13.797178,33.817194,29.17242,-1
548.139097,701.367019,823.222369,141.344098,630.908426,35.627451,3.834738,43.800665,21.480752,80.904434,-1
426.995615,161.266364,429.980688,786.74896,140.244985,3.05727,41.359957,25.502792,93.053522,3.806581,-1
459.526911,770.758174,780.18322,880.801098,95.09638,99.347152,76.544977,42.47259,10.739834,75.347454,-1
298.66378,117.448667,348.80124,522.335181,401.804023,41.851682,76.534643,69.279224,89.525093,6.417283,-1
936.210981,178.324128,811.808726,176.333999,79.23066,35.86034,18.789146,89.828098,96.18766,78.819237,-1
446.38538,810.327002,119.104004,685.509494,265.856986,28.776785,55.574538,17.032631,76.547593,56.492278,-1
959.226225,35.837776,172.482722,514.832113,738.69672,99.441358,36.296276,72.629642,32.963511,94.53133,-1
362.382124,54.111292,240.307008,167.874891,97.545288,36.937934,91.06,6.958162,54.394995,82.625221,-1
642.268421,40.654304,783.581681,328.266972,312.603068,47.05119,25.340966,14.419655,40.736261,1.169741,-1
779.212997,45.003274,891.340329,681.102131,310.421967,94.136812,5.849104,44.817265,17.148456,16.977627,-1
167.274452,60.632364,733.862874,510.275951,973.838918,46.324741,91.114596,34.284163,14.516768,12.403007,-1
274.725762,680.124844,794.483649,475.624772,827.131849,92.481793,30.749678,17.533972,18.608118,94.45591,-1
57.401237,480.560151,534.487651,129.701017,407.587195,83.755564,78.962625,90.611544,4.88372,73.2217,-1
804.18635,149.037914,629.583166,664.212641,135.520879,27.753165,15.255435,26.503517,37.657291,93.218647,-1
612.882394,711.067803,243.545902,957.750142,38.475377,72.072421,31.892285,20.497355,12.937852,11.630232,-1
945.859297,716.043369,468.015143,514.187344,868.820293,5.42112,90.005121,39.199735,74.746888,36.114383,-1
849.679746,239.953942,467.864244,50.941802,762.982256,53.085119,60.238938,2.500912,65.032611,58.113741,-1
247.451396,647.06407,617.275973,903.131471,690.788399,61.369953,75.763181,79.861155,59.590776,18.043548,-1
494.321552,514.793333,573.280291,489.234892,595.205759,21.744848,9.050806,29.631612,37.630922,57.625594,-1
773.603578,773.281808,8.232562,307.599857,724.704955,88.900444,64.539102,93.167286,91.031703,89.31161,-1
189.305648,574.664405,642.545582,638.404141,270.361848,18.257147,78.397378,85.568246,34.192095,46.337875,-1
600.310045,960.160132,529.775032,463.539966,681.437216,52.14139,37.831037,22.641616,37.629497,97.742919,-1
68.545826,941.001525,844.810166,871.581512,869.278544,29.305474,57.37917,4.856402,57.340986,5.157497,-1
355.175583,578.52275,434.917931,779.973641,522.098829,12.9654,82.059338,43.885751,53.974569,19.896417,-1
866.280639,779.229217,782.592966,383.862502,304.649396,18.443703,19.080891,49.935012,20.656337,84.242859,-1
940.327919,95.570089,476.456518,861.207518,943.890186,21.538066,31.545352,70.019218,1.035982,25.745565,-1
148.495772,653.385971,999.729684,606.011315,750.018294,39.571879,12.591945,80.960609,64.548936,93.866809,-1
728.248987,837.83386,850.394193,82.779172,165.457098,55.139882,87.565131,38.073195,48.685637,6.292667,-1
604.212806,417.933951,433.617253,261.755488,77.609544,56.791469,95.676482,79.383392,49.728147,44.528003,-1
923.56277,372.939092,355.927197,135.984943,575.571511,62.808482,77.437218,48.127571,13.042207,77.402055,-1
434.067488,480.041808,21.865279,514.225391,211.543966,29.57201,70.657736,51.870372,82.502831,35.465088,-1
522.835918,438.646121,649.342984,196.774774,414.288933,92.41892,99.51122,23.184057,71.208899,25.432437,-1
132.668527,80.609389,600.074963,60.184539,187.172011,65.865752,18.797174,73.630363,6.09573,81.208636,-1
669.745822,870.078025,756.424902,856.768096,100.259481,28.919162,47.202714,94.342963,93.242665,10.812541,-1
614.643378,595.090501,404.867549,808.349114,151.807944,34.270602,76.045863,92.463281,60.733992,31.84972,-1
937.716199,71.533033,497.643421,974.991818,375.979539,1.726092,37.58632,63.458461,2.283389,60.027873,-1
995.518096,560.800687,3.582434,725.974747,641.792718,57.695947,2.777252,11.375594,69.790258,67.304819,-1
622.59989,608.185458,509.471804,44.644597,592.004884,33.71196,12.342139,65.092923,93.697503,26.38105,-1
49.244992,64.037027,966.483871,64.78501,148.399257,38.664026,28.64632,70.416623,56.678385,42.653094,-1
893.617885,893.769218,653.626843,723.852518,122.171298,4.747137,28.118218,25.795249,10.526519,68.47456,-1
644.010973,839.273487,564.207762,945.141414,241.59716,27.848772,18.191243,9.910188,10.845959,43.358677,-1
234.079586,489.618617,787.069364,635.226371,728.470956,84.988767,19.760916,4.700786,71.195153,55.056101,-1
354.783588,468.34395,776.0215,851.150658,685.218809,97.22893,58.867896,43.329221,29.134637,62.93047,-1
60.078946,552.936314,815.493509,6.410812,263.329032,11.604336,97.153868,0.521732,15.729679,16.580377,-1
90.85696,147.423659,824.86365,87.333262,956.838881,12.741931,35.016351,31.204303,8.852444,48.274748,-1
494.170736,650.719587,321.201192,891.208776,198.651852,69.301351,90.760182,63.826576,42.072489,74.560703,-1
413.546397,794.433598,782.80061,490.828689,116.048143,17.025456,87.158988,39.721467,90.476567,52.69476,-1
703.896236,741.383319,695.23951,594.870995,348.341391,65.827051,95.255289,33.705215,73.885055,6.388489,-1
285.377449,683.00876,813.338576,456.299203,859.24629,30.671304,66.523363,43.687731,1.663266,92.60425,-1
906.98732,197.867063,919.13619,122.486885,750.278826,38.770304,96.209794,69.353079,28.107489,10.320354,-1
147.972416,148.306304,710.934954,591.258489,999.197845,54.727494,59.794391,26.872501,64.916758,95.700099,-1
464.295348,461.136865,942.293037,398.952585,894.48665,48.928451,44.920741,29.255976,35.855361,38.942125,-1
409.830763,254.721208,267.167554,508.152229,233.118466,90.911694,34.040831,91.994695,65.736986,8.063273,-1
499.256354,256.837689,949.000599,173.698222,428.824199,84.032969,17.173561,31.728904,22.257744,0.857596,-1
903.934212,139.188555,919.567861,509.94999,461.834979,61.893851,26.980079,73.141727,89.82993,58.838542,-1
223.430654,343.896767,869.161363,752.334278,697.817776,9.355397,53.121722,41.929708,86.393323,92.306132,-1
493.304374,242.474355,233.458253,325.181035,720.571505,5.571035,48.718913,1.748121,23.293726,26.603161,-1
838.881891,883.725495,877.315264,397.850603,232.865396,1.465731,39.572024,54.102337,54.378867,52.705351,-1
433.157115,964.102506,217.729221,886.301945,933.25395,64.495279,40.686853,80.002903,35.07896,98.598799,-1
210.55165,692.040887,666.740717,651.323388,824.998592,62.362504,44.395395,81.131513,73.021874,71.131164,-1
92.105935,776.874325,798.951589,165.185873,739.124449,64.274212,17.009242,2.229908,67.421074,30.107406,-1
839.131847,660.081468,253.669285,249.732176,489.672292,94.067289,11.34459,31.873275,17.581791,34.063887,-1
271.070807,319.973722,69.26942,727.658587,923.268523,54.781425,43.906615,4.31557,44.230773,96.563601,-1
354.14858,384.102256,438.54371,408.061895,344.848433,30.139964,35.806417,75.860271,73.516804,11.316042,-1
294.373921,964.202203,105.010847,344.792179,949.853872,22.986451,58.547304,26.216238,10.824456,44.876428,-1
328.092045,725.599907,757.429588,204.090653,740.233059,89.052027,19.952478,96.778852,4.964765,28.413321,-1
768.302693,270.871608,225.864061,304.639967,515.067022,31.866057,73.392737,39.318732,75.800193,71.343916,-1
678.616389,421.970946,430.949507,704.993873,421.330696,80.682398,61.324556,37.591831,80.614714,12.181247,-1
971.668079,312.332515,857.896717,59.921617,250.63484,22.763987,32.294617,61.871775,98.662268,54.794371,-1
973.384067,588.592109,47.361214,431.107145,814.535248,70.530083,2.039056,9.735355,32.478578,13.99701,-1
152.18624,105.202696,584.873283,283.632936,891.286806,85.429535,89.442774,63.38708,91.141234,80.655807,-1
230.453304,687.111585,290.684369,217.982919,859.445902,50.612759,50.48586,71.781963,9.508227,98.153048,-1
21.58853,248.365635,256.600088,997.577526,621.525263,55.51885,21.799972,14.436141,3.673731,69.053111,-1
168.744626,297.651618,187.260039,545.479401,75.77024,82.658465,48.31067,6.716301,20.275871,43.586278,-1
769.071579,31.154288,983.878036,103.431409,517.728494,62.217095,47.639727,72.303695,25.237906,14.733425,-1
613.735841,419.377279,41.091333,812.383177,571.467233,68.260781,56.816324,45.640444,12.526176,17.327859,-1
323.011979,760.353222,628.66817,750.327417,158.139294,51.959816,39.070852,70.542877,62.34836,18.146981,-1
911.91618,457.329974,359.176777,785.467968,516.230806,79.242551,34.798716,12.025162,15.714473,67.428185,-1
88.890054,278.41173,715.004872,588.365882,571.043602,34.087832,52.071613,79.345659,86.411231,23.716348,-1
715.589813,34.538858,735.349287,809.53028,713.182837,82.63112,5.594215,14.230608,64.011626,10.751231,-1
259.321868,743.34745,88.874257,108.342193,793.895149,18.012855,31.00851,81.378241,43.821963,77.74854,-1
532.399364,126.305453,420.536617,174.548659,498.023177,88.815326,11.866004,6.21816,51.327989,19.416447,-1
140.337809,800.149989,769.689936,181.863895,814.894451,31.559571,50.514956,43.486584,99.866987,49.693356,-1
609.602508,155.438306,417.653638,970.533829,428.285795,8.924549,65.049341,73.372937,9.558949,85.811813,-1
955.049019,584.106255,216.244578,273.578558,533.311148,72.848294,29.039565,37.947063,73.585733,20.274043,-1
362.9704,848.441417,612.436482,570.852369,448.316539,93.453422,77.495035,16.628312,89.696917,8.531898,-1
788.208228,301.525932,208.321915,982.234711,403.498322,18.279946,18.171063,15.302645,95.952272,78.117945,-1
938.59849,146.713586,102.471844,649.916415,233.778971,78.419329,77.758478,39.695185,96.87946,46.877204,-1
817.62789,879.138573,81.870378,916.666954,496.063258,94.919153,17.06706,70.730649,44.075784,61.237249,-1
90.46718,935.295411,383.627558,18.364015,741.704337,82.775225,58.857916,95.305547,31.031232,76.716745,-1
663.816863,759.374966,589.242475,966.572795,22.132485,40.781834,22.153873,20.826698,69.901333,18.008368,-1
297.927312,14.331563,967.339059,33.558376,80.239236,59.193365,34.076302,72.960557,11.496858,91.344655,-1
578.513041,947.374558,953.097527,779.294554,705.306219,76.842515,70.202506,27.178823,48.613024,10.780632,-1
569.199894,643.053537,858.168082,478.890181,331.353483,95.563259,66.060488,25.142269,14.132106,14.571969,-1
615.126265,942.54192,87.872315,399.026741,361.090377,89.333329,69.882719,48.820828,85.013662,2.660697,-1
266.388786,258.704655,846.260611,493.571563,28.010819,99.828965,28.74981,53.39506,59.43748,55.65706,-1
786.688918,971.598491,649.099207,213.349389,343.799647,84.615286,86.012966,21.92112,19.096871,42.98529,-1
334.4436,67.52914,944.457304,845.094482,425.969024,21.199386,43.275455,88.13956,60.813855,74.004613,-1
255.092639,693.252447,789.269474,436.281267,162.743788,80.511363,90.074366,90.986892,40.052194,67.838307,-1
764.147252,153.95605,408.639233,867.139525,293.875968,7.379273,18.307583,83.792895,17.759139,97.779661,-1
622.645991,181.882091,828.502407,642.817429,147.669325,91.729469,45.314512,97.874915,93.292433,88.001622,-1
913.821331,417.778747,459.33839,112.438984,651.203441,65.940898,79.51714,54.373972,31.193428,48.494114,-1
554.920125,887.158331,646.215976,365.951783,980.779199,57.992032,68.793443,55.574858,27.267366,95.93271,-1
